recommendationid,content,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_at_review_min,playtime_forever_min,author_steamid,timestamp_created
198564072,"정말 재밌는 소울라이크 입니다. 진짜 잘만든 게임.  장점 스토리가 너무 좋아요. 특히 dlc 랑 이어지는 부분이 너무 좋았습니다. 음악도 너무 좋음. 게임하면서 눈물을 흘리는거 좀처럼 쉽지가 않은데 스토리와 음악이 눈물나게 합니다. 액션성도 좋아요. 프롬 소울류 하신분들이면 만족할거임. 타격감 피격감 다 좋고 손맛도 있습니다. 소울라이크 전통을 그대로 이어받았다고 보면 되는 게임이에요. 점수를 주자면 10점에 9.2 정도 줄수 있습니다.   단점  적의 공격은 무조건 엇박이라고 보면 됩니다. 때릴까 말까 식의 엇박이어서 짜증을 유발할수 있습니다. 그리고 중간 중간에 스꼴라 스러운 더러운 몹배치와 일부러 열받게 하는 구간도 가끔 존제 합니다. dlc인 서곡 같은 경우엔 그 똥냄새 나는 더러운 몹배치는 더 심해지고 제작진이 의도한 "" 열받지? ㅋㅋ "" 이런 구간도 상당수 존제합니다.  근데 반대로 생각해보면 그게 소울라이크 맛이라서 이걸 단점이라고 봐야 되나 싶긴하네요. 덩치가 큰  보스전일때 카메라가 엄청나게 확대되면서 카메라 겐세이 까지 추가를 하더군요.  이게 의도한건지 아니면 게임을 좀 잘못 만든건지는 모르겠는데. 그냥 코너에 몰리면 화면이 보스몹으로 꽉 차서 그냥 처 맞을수 밖에 없게 해놨습니다. 이건 상당히 짜증을 유발하더군요.   종합해보면 정말 잘만든 소울라이크 게임이라고 말하고 싶습니다.  저는 게임패스로 3회차 까지 했었고 이번에 dlc 나와서 본편과 dlc를 구입했습니다. 소장가치도 좋고 가끔 생각날때 꺼내 먹기 좋아서 망설이지 않고 구매 했고 대 만족입니다.",1,0,0,0.5,2527,4433,76561198059300106,1751299160
198543258,P노키오 갓겜,1,0,0,0.5,2783,2783,76561198050877964,1751282612
198526242,일단 잡사봐,1,0,0,0.5,4300,4308,76561199231722458,1751262813
198522371,소울라이크 겜을 첨 해봐서 넘 어렵지 않을까 걱정했는데  하길 잘했다는 생각이 들 정도로 넘나 재밌게 했습니다  (물론 어렵긴 했습니다.... ㅋㅋㅋ)    피노키오 동화를 기반으로 한 매력적인 세계관 덕분에  더욱 더 몰입하여 플레이할 수 있었네요    언젠가 나올 후속작도 기대하겠습니다  강추!      + DLC도 무조건 필수....!,1,0,0,0.5,4094,4317,76561198156861753,1751258000
198518289,"뉴비가 본편 엔딩까지 재밌게하고 쓰는 리뷰  [장점]  비쥬얼 아트, 사운드가 진짜 좋음. 최적화도 깔끔함.  무기 시스템이 재밌었음. 성능충이라 결국에는 나중에 한개만 쓰긴 했음.  길이 친절함. 몇 갈래 길이 있긴 해도 대충 따라가다 보면 진행이 가능하다.   스타게이저 1개로 여러 길이 숏컷으로 묶여 있는 구조인데 이게 맵 설계가 잘 되어있는 느낌.  단점 일수도 있는데 패링 회피 방어 등의 전투방법이 하나로 국한되어 있지 않음. 상대마다 유리한게 달라진다.  약점 속성에 따른 리턴 값이 확실한 대미지.  스토리가 너무 복잡하지 않음. 나처럼 수집품이나 대화를 좀 흘려보는 스타일도 대충 이해가 가능함.    [단점]  보스 방과 스타게이저 사이에 뭐를 끼워놓을때가 있는데,   빡치는가? 하면 아니고 친절한가? 하면 아니다. 의미 없다고 느껴짐.  필드 돌아다니면서 위험한 곳에 있는 파란색 아이템이 좋은게 없었던 거 같음. 탐험의 기대가 적음.  슈퍼 아머를 가진 잡몹이 너무 많음.  그로기 시켰는데 발악하는 거 이거 왜 넣었나 싶음. 열심히 그로기 시켰는데 뒤통수 맞는 느낌. (투척물로 해결되긴 함)    아무튼 단점들은 사소할 정도라 전체적으로 잘 만든 게임이고 재밌게 한거같음.",1,0,0,0.5,1303,1303,76561198043913994,1751253243
198513038,"다크소울3,2,1, 블러드본(한 10시간정도?) 엘든링. 해본입장으로써 너무 재밌네요. 이정도의 한국 콘솔 게임이라니 감격",1,0,0,0.5,739,1605,76561198067735919,1751247566
198496500,아버지는 모르겠고 소피아 언니 나랑 결혼해줘요ㅅㅂ 너무 예뻐 언니가 나의 미래다 내 미래 언니에게 줄게 내꺼하자내가널사랑해,1,0,0,0.5,224,238,76561198833691482,1751231156
198490917,걍 사라,1,0,0,0.5,23448,28994,76561199051792702,1751226857
198445451,"소울류 게임 중에 난이도 제외하면 가장 무난하고 재미있는 작품.  소울류라하면 어려운 난이도와 길 찾기로 입문 장벽이 높다는 느낌이 강하지만 피의 거짓은 무기 조합 혹은 특성(P 기관)에 따라서 다른 소울류보다 난이도 조정이 스스로 가능한 느낌이다. 물론 업데이트를 통해 난이도 자체를 조정할 수 있게 바뀌었지만 그 전에도 조합 혹은 특성에 따라 더 쉽게하는 방법도 다양했다. 좋은 배경 음악과 OST 그리고 직관적인 스토리가 다른 소울류와 비교하면 굉장히 좋다. 본가 프롬 스프트의 소울류는 결국 유저가 스스로 찾아보거나 해야하는 스토리인 반명 해당 작품은 스토리를 따라가면 자연스럽게 스토리에 이입할 수 있다.  본인은 해당 작품을 소울류 입문작으로 추천하며 이 게임을 통해 소울류에 입문, 재미를 찾아  다른 소율류도 접하실 수 있는 기회가 되면 좋을 것 같다.",1,3,0,0.548611104488372803,748,1635,76561198182150006,1751193387
198441475,"키 배열이나 UI, 게임 시스템 등 프롬 게임을 너무 많이 참고한 느낌이 있지만 그래도 프롬 게임들의 재미를 아주 충실히 계승했다. 나름대로 자체적인 시스템도 추가되어 있는데, 패시브 스킬 역할을 하는 P기관이라든지 리전, 무기 조합 등의 시스템도 은근 빌드 짜는 재미가 있다. 편의성 면에서도 NPC 이벤트가 있는 경우 별바라기에서 표시해주고 보스 도전하다 사망 시 에르고는 보스 방 안이 아니라 문 앞에 떨궈준다는 점이 좋았다. 챕터 중후반부부터는 보스전도 꽤나 재미있고, 패턴도 일부 보스 빼고는 불합리하지 않고 난이도도 적당히 매워서 오랜만에 가슴 두근두근거리는 느낌을 받음.  다만 프롬 게임들과는 달리 대부분 보스들이 멋이 별로 없다. 특히 초반 보스들은 4~5마리 연속으로 패턴도 단순하고 정적이고 재미 없는 보스들만 나오기 때문에 초반에 재미 붙이기 어려움. 패턴이 단순하다고 쉬운 것도 아닌 게, 체력이 높아서 패턴은 거의 파악했는데도 죽는 경우가 생기는데 이러면 기분이 더 안좋음. 또, 맵이 유기적으로 연결되어 있는 프롬 게임들에 비해서 이 게임에서는 두갈래 길이 있으면 하나는 대부분 좀만 더 가면 막혀 있다보니 맵탐험의 재미가 떨어지는 점이 아쉽지만, 이는 길찾기 싫어하는 사람한텐 오히려 장점이 될 수도 있을 듯.",1,0,0,0.5,2004,3049,76561199641940733,1751189899
198437678,개인적으로 너무 재미있었다. 추가 dlc나 후속작이 나온다면 무조건 구매해서 플레이 할듯,1,0,0,0.5,2243,2612,76561198367727773,1751186254
198430889,Cool,1,0,0,0.5,1545,1545,76561198120028328,1751179176
198427488,"--단점--  1아이템, 1 매복 몬스터 앤딩까지 가도 감이 안잡히는 퍼펙트가드 타이밍  --장점-- 단점 외 모든것 좋은 스토리, 음악 다양한 전투 방식  (회피+빠른 무기, 중량 무기+가드, 패링) 선형적인 맵구조 개념 세이브 포인트 조력자 차용",1,2,0,0.534246563911437988,1904,1904,76561198162111245,1751175453
198423962,피구라DLC 이후로 스토리도 어느정도 탄탄해진거 같아서 프롬외 소울류겜들 중에 제일 재밌는 작품이 된거 같아요,1,0,0,0.5,6490,6512,76561198193525086,1751171638
198417525,좋은 평가를 받고 있는 게임이지만 이조차도 과소평가되었다고 생각함. 엘든링 같이 오픈 월드 구조를 제외한 선형 구조 소울라이크 중 탑급 입니다.,1,0,0,0.5,5909,5963,76561199625333575,1751165333
198348688,"몇개월 전부터 할까말까, 하다가 결국 난이도 조절있다는 말에 시작했습니다.   듣던 대로 맵은 좁은데, 필히 지나가는 길에 몹이 밀집도가 있어서 낙사, 어쩌고 죽으면 무조건 마주쳐야하는 피곤함은 존재하네요. 저는 망자가 아니라서, 쉬운 난이도로 시작했는데, 극초반이라 첫보스는 잡을만했어요. 알고 시작한 거라 뭐 괜찮은데, 짧게짧게 해야겠어요.",1,4,0,0.576470553874969482,303,667,76561199797948506,1751106171
198346866,이만한 국산 소울류 없다,1,0,0,0.5,7503,7503,76561198005991136,1751104460
198343355,최고의 소울라이크 중 하나 고유의 맛이 살아있다,1,0,0,0.5,11362,12177,76561198132934064,1751100791
198342836,패링 맛집,1,0,0,0.5,7543,11059,76561199449214779,1751100270
198336414,소울라이크 중에서 단연 최고입니다. 특히 전투의 재미는 저에게 세키로 이후에 최고의 게임이에요.,1,0,0,0.5,6297,8670,76561198150324690,1751093233
198328437,legendary,1,0,0,0.5,292,9026,76561199528241738,1751084335
198326319,스토리 좋고 전투도 재밋고 잘만듬,1,0,0,0.5,5287,5287,76561198070074553,1751081976
198319841,소울 게임의 정석  보스는 너무 심심했다,1,0,0,0.5,1098,1098,76561197994165272,1751074892
198317670,갓겜입니다 들어오세요,1,0,0,0.5,3368,3956,76561198026744331,1751072360
198281980,재밌다.,1,0,0,0.5,3656,3656,76561198077095664,1751039631
198262735,안좋은점도 물론 있을수 있지만 하지만 매운게 계속 땡기는겇 처럼 게임을 끄고 몇시간이 지나면 머릿속에서 계속 생각이난다.,1,0,0,0.5,1812,4673,76561198114297083,1751022893
198257909,갓겜!,1,0,0,0.5,4730,4891,76561199785121176,1751017622
198244752,good,1,0,0,0.5,1953,2231,76561198397746300,1751000887
198208136,왜안함?,1,0,0,0.5,4713,8383,76561198398330319,1750963120
198206272,지금까지 한 게임중에서 탑 5안에는 꼭 들 게임. 중간중간 빡쳐서 패드 던질뻔한적 몇번 있긴해도 전투도 좋고 무기 바꿔서 회차 돌때마다 신선해서 좋았음. 특히 DLC는 다른 게임들이 본받아야할 정도로 잘 뽑은듯.,1,0,0,0.5,5241,5254,76561199853870543,1750961388
198191437,고양이가 귀여움,1,0,0,0.5,2354,2380,76561197990574088,1750948635
198190043,패치후 초반부가 진행이 좀 편한면이 있읍니다. 근데 언월도는 좀 개사기인거 같아요. 2회차 아닌 2회차인데 진행이 엄청 쉽습니다 .DLC는 아직이지만 깨고 나면 다시 올리도록 하겠습니다.,1,0,0,0.5,533,2074,76561198817139715,1750947383
198184570,재밌음,1,0,0,0.5,4922,4922,76561199197873515,1750942134
198182647,솔직히 dlc 엘든링보다 잘만듬,1,1,0,0.5,2618,4039,76561199349709389,1750940186
198178572,내 겜생 최고의 게임,1,0,0,0.5,4163,4163,76561198268616357,1750935682
198173993,겜패스로도 한번했는데 너무재밋다 계속하게됨,1,1,0,0.523809552192687988,1964,2211,76561198159553778,1750929890
198125118,최고의 게임    무조건 게임패드로 하자 이 퍼펙트가드 손맛은 패드로만 느낄수 있다    DLC로 화룡점정으로 마무리 된 시리즈,1,0,0,0.5,2028,2028,76561198073438160,1750871331
198115112,b,1,0,0,0.5,3513,4357,76561199147343364,1750862207
198099115,국산게임이라고 믿기 어려울 정도입니다 처음 해본 소울 게임입니다 그래도 재미 있고 길찾기도 어렵지 않았어요,1,0,0,0.5,1645,1694,76561198037004803,1750844121
198095860,정말 재미있게 플레이 했습니다.  엘든링으로 소울류 입문했는데  블러드본을못해본  저로서는 이게임이 최고네요.  스토리 액션 음악 3박자가 고루 갖춰진 정말 잘만든게임이라고 생각합니다.  세일을 한다면 꼭구매해서 플레이해보세요,1,0,0,0.5,4143,4444,76561198856863872,1750839528
198093062,"출시초에 엔딩보고 dlc 나온김에 다시 플레이함. 소울라이크 게임들이 다크판타지 느낌 내려고 그래픽 지저분한 경우가 많은데, 눈 아픈걸 정말 싫어해서 피의거짓의 매끈하고 깔끔한 스타일이 분위기를 좀 포기하더라도 더 취향에 맞았음. 도전과제깨면서 곱씹어보니까 가드, 퍼펙트가드, 회피를 상황에 따라 고르는 부분은 역시 잘만들었다 생각하고, 반면 레벨디자인은 좀 유치하고 의미없어진 부분이 많다 느낌. 오히려 회차돌수록 레벨디자인보다 스토리, 사운드가 잘 만들어진게 다시 보였음. 편의성은 안그래도 좋았었는데 최근패치로 더 좋아져서 소울라이크 원탑.",1,0,0,0.5,3593,3593,76561198092145445,1750835146
198061992,스토리도 너무 좋고 첫 소울게임 입문인데 정말 재밌게했어요 ㅎㅎ,1,0,0,0.5,4011,4223,76561199575357399,1750795367
198056380,dlc사러간다. ㅅㄱ,1,0,0,0.5,2715,2720,76561199799210960,1750789987
198042804,유제니. 천공관. 서순. 3회차. 시발    게임은 잼있음,1,1,0,0.523809552192687988,3694,3993,76561198044383610,1750777727
198042071,df,1,0,0,0.5,5027,5640,76561198083910930,1750777114
198035154,스블과 함께 한국게임의 몇 안되는 희망,1,0,0,0.5,5156,8080,76561198450486904,1750770781
198031357,패링맛집,1,0,0,0.5,8290,8434,76561198134728286,1750766896
198028297,입문 소울라이크로 완전 강추!! 본편 엔딩만 봤는데 너무 꿀잼입니다. 똥손이라 시간이 많이 걸렸지만..ㅎㅎㅎ 카커스가 되는 날까지!! 열심히 달려볼께요!! DLC 하나 더 내주세요ㅠㅠㅠㅠㅠ 회차돌리고 잇을께요!!,1,0,0,0.5,1886,3774,76561198417970885,1750763400
198026678,원래 갓겜이여씀,1,0,0,0.5,239,335,76561198055645737,1750761384
198017870,소울라이크 본가에 견줄만한 작품,1,0,0,0.5,1999,2021,76561198124943305,1750748594
198008564,소울류중엔 할만했다,1,0,0,0.5,6479,7851,76561198126921846,1750734844
197996481,재미가 있어요,1,0,0,0.5,2528,4444,76561199250353780,1750718824
197993561,본가 아닌 소울라이크 중에서는 제일 나음,1,0,0,0.5,180,3487,76561198033779315,1750715435
197976986,"더욱 빡센 소울게임을 원한다면 추천!! 소울 입문하려는 사람들은 엘든링부터 하고 오시는걸 추천드립니다..ㅎㅎ다크소울 게임처럼 레벨이 빡세진 않지만 보스 몬스터, 엘리트 몬스터들의 난이도가 매우 높은편입니다.  소울 게임에 익숙하여 패링 시스템, 스테미나 시스템을 잘 이해하고 있는 유저라면 오히려 기존 소울게임보다도 재밌게 플레이할거라고 생각해요.",1,0,0,0.5,2911,2911,76561199408784271,1750699631
197976284,추천,1,0,0,0.5,4295,4423,76561198357996362,1750699015
197970944,"개인적으로는 스토리 몰입도가 좋지도 않았고, 초반엔 텍스트로만 설명하는 부분이 아쉬웠다. 어차피 단방향 게임이여서 앞으로만 가는데, 제대로 된 설명도 많지 않았고 컷신도 보스씬을 제외하면 거의 없으니... 하지만 그런 부분이 오히려 전투 자체의 몰입을 망치진 않은 것 같았다. 게임성이나 분위기, 타격감 난이도 등 꽤 재밋는 부분이 많았다. 보스방까지 가는데 1분이걸리는 레벨 디자인은 좀 화나는데, 그래도 후반가면 그런 부분이 줄어서 끝까지 화나진 않았다. 인상깊다, 감동받았다 까지는 아니지만 그래도 재밋게 즐기기에는 충분하다.",1,0,0,0.5,1629,1629,76561198218233584,1750694437
